timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2024-12-05T00:00:00.000Z,2024-12-05T23:59:59.999Z,2024-12-05T03:09:00.000Z,2024-12-05T22:29:00.000Z,2781,98741.53938,103900.4721,91998.7817,96593.57227,1.49219E+11,1.91178E+12,2024-12-05T23:59:59.999Z
2024-12-04T00:00:00.000Z,2024-12-04T23:59:59.999Z,2024-12-04T20:52:00.000Z,2024-12-04T16:53:00.000Z,2781,95988.52871,99207.32507,94660.52325,98768.52756,77199817112,1.95416E+12,2024-12-04T23:59:59.999Z
2024-12-03T00:00:00.000Z,2024-12-03T23:59:59.999Z,2024-12-03T02:42:00.000Z,2024-12-03T14:36:00.000Z,2781,95854.59743,96297.20006,93629.55989,96002.16214,67067810961,1.89953E+12,2024-12-03T23:59:59.999Z
2024-12-02T00:00:00.000Z,2024-12-02T23:59:59.999Z,2024-12-02T01:32:00.000Z,2024-12-02T18:00:00.000Z,2781,97276.01012,98152.59825,94482.86334,95865.30163,72680784305,1.89699E+12,2024-12-02T23:59:59.999Z
2024-12-01T00:00:00.000Z,2024-12-01T23:59:59.999Z,2024-12-01T22:01:00.000Z,2024-12-01T02:59:00.000Z,2781,96461.3368,97888.12727,95770.18447,97279.79292,36590695296,1.92478E+12,2024-12-01T23:59:59.999Z
2024-11-30T00:00:00.000Z,2024-11-30T23:59:59.999Z,2024-11-30T00:00:00.000Z,2024-11-30T11:01:00.000Z,2781,97468.81245,97499.3424,96144.21983,96449.05581,31634227866,1.90865E+12,2024-11-30T23:59:59.999Z
2024-11-29T00:00:00.000Z,2024-11-29T23:59:59.999Z,2024-11-29T15:21:00.000Z,2024-11-29T00:54:00.000Z,2781,95653.95259,98693.16817,95407.88637,97461.52371,54968682476,1.92882E+12,2024-11-29T23:59:59.999Z
2024-11-28T00:00:00.000Z,2024-11-28T23:59:59.999Z,2024-11-28T01:01:00.000Z,2024-11-28T10:10:00.000Z,2781,95954.94488,96650.20377,94677.3543,95652.46516,52260008261,1.89287E+12,2024-11-28T23:59:59.999Z
2024-11-27T00:00:00.000Z,2024-11-27T23:59:59.999Z,2024-11-27T20:31:00.000Z,2024-11-27T00:47:00.000Z,2781,91978.13858,97361.18194,91778.66121,95962.52842,71133452438,1.89877E+12,2024-11-27T23:59:59.999Z
2024-11-26T00:00:00.000Z,2024-11-26T23:59:59.999Z,2024-11-26T06:28:00.000Z,2024-11-26T20:40:00.000Z,2781,93087.27999,94991.74997,90770.81504,91985.31683,91656519855,1.82005E+12,2024-11-26T23:59:59.999Z
2024-11-25T00:00:00.000Z,2024-11-25T23:59:59.999Z,2024-11-25T09:23:00.000Z,2024-11-25T22:40:00.000Z,2781,98033.4427,98935.03181,92642.91486,93102.29521,80909462490,1.84226E+12,2024-11-25T23:59:59.999Z
2024-11-24T00:00:00.000Z,2024-11-24T23:59:59.999Z,2024-11-24T02:45:00.000Z,2024-11-24T17:48:00.000Z,2781,97778.09736,98647.17758,95788.077,98013.82091,51712020623,1.93792E+12,2024-11-24T23:59:59.999Z
2024-11-23T00:00:00.000Z,2024-11-23T23:59:59.999Z,2024-11-23T00:30:00.000Z,2024-11-23T20:30:00.000Z,2781,99006.74227,99014.67786,97232.89312,97777.27976,44414644677,1.93463E+12,2024-11-23T23:59:59.999Z
2024-11-22T00:00:00.000Z,2024-11-22T23:59:59.999Z,2024-11-22T19:38:00.000Z,2024-11-22T14:58:00.000Z,2781,98496.42949,99655.50108,97222.66704,98997.66208,78473580551,1.95895E+12,2024-11-22T23:59:59.999Z
2024-11-21T00:00:00.000Z,2024-11-21T23:59:59.999Z,2024-11-21T19:18:00.000Z,2024-11-21T02:39:00.000Z,2781,94334.64328,99014.21491,94132.60097,98504.72759,1.06025E+11,1.9488E+12,2024-11-21T23:59:59.999Z
2024-11-20T00:00:00.000Z,2024-11-20T23:59:59.999Z,2024-11-20T15:40:00.000Z,2024-11-20T03:06:00.000Z,2781,92341.89416,94902.02358,91619.4964,94339.49503,71730956426,1.86643E+12,2024-11-20T23:59:59.999Z
2024-11-19T00:00:00.000Z,2024-11-19T23:59:59.999Z,2024-11-19T19:15:00.000Z,2024-11-19T00:03:00.000Z,2781,90536.81153,94002.87011,90426.98538,92343.79205,74521048295,1.82696E+12,2024-11-19T23:59:59.999Z
2024-11-18T00:00:00.000Z,2024-11-18T23:59:59.999Z,2024-11-18T16:03:00.000Z,2024-11-18T14:00:00.000Z,2781,89843.71548,92596.78892,89393.59057,90542.644,75535775084,1.79126E+12,2024-11-18T23:59:59.999Z
2024-11-17T00:00:00.000Z,2024-11-17T23:59:59.999Z,2024-11-17T09:11:00.000Z,2024-11-17T22:06:00.000Z,2781,90558.46311,91433.0405,88741.66583,89845.85121,46350159305,1.77753E+12,2024-11-17T23:59:59.999Z
2024-11-16T00:00:00.000Z,2024-11-16T23:59:59.999Z,2024-11-16T05:26:00.000Z,2024-11-16T15:51:00.000Z,2781,91064.36623,91763.94788,90094.22537,90558.47524,44333192814,1.79154E+12,2024-11-16T23:59:59.999Z
2024-11-15T00:00:00.000Z,2024-11-15T23:59:59.999Z,2024-11-15T22:03:00.000Z,2024-11-15T04:52:00.000Z,2781,87284.1831,91868.74444,87124.90086,91066.00696,78243109518,1.80144E+12,2024-11-15T23:59:59.999Z
2024-11-14T00:00:00.000Z,2024-11-14T23:59:59.999Z,2024-11-14T14:34:00.000Z,2024-11-14T23:42:00.000Z,2781,90574.88206,91765.22137,86682.81582,87250.43127,87616705248,1.72756E+12,2024-11-14T23:59:59.999Z
2024-11-13T00:00:00.000Z,2024-11-13T23:59:59.999Z,2024-11-13T16:16:00.000Z,2024-11-13T06:36:00.000Z,2781,87929.96677,93434.35534,86256.93197,90584.16667,1.23559E+11,1.79174E+12,2024-11-13T23:59:59.999Z
2024-11-12T00:00:00.000Z,2024-11-12T23:59:59.999Z,2024-11-12T07:16:00.000Z,2024-11-12T13:51:00.000Z,2781,88705.56449,89956.88236,85155.11151,87955.80982,1.33673E+11,1.73938E+12,2024-11-12T23:59:59.999Z
2024-11-11T00:00:00.000Z,2024-11-11T23:59:59.999Z,2024-11-11T23:25:00.000Z,2024-11-11T00:13:00.000Z,2781,80471.41319,89604.49784,80283.24762,88701.48808,1.17967E+11,1.75468E+12,2024-11-11T23:59:59.999Z
2024-11-10T00:00:00.000Z,2024-11-10T23:59:59.999Z,2024-11-10T22:23:00.000Z,2024-11-10T00:05:00.000Z,2781,76775.5438,81474.42389,76565.42993,80474.1856,82570594495,1.59175E+12,2024-11-10T23:59:59.999Z
2024-11-09T00:00:00.000Z,2024-11-09T23:59:59.999Z,2024-11-09T23:46:00.000Z,2024-11-09T17:18:00.000Z,2781,76556.19113,76932.76399,75773.78852,76778.86775,29009480361,1.51869E+12,2024-11-09T23:59:59.999Z
2024-11-08T00:00:00.000Z,2024-11-08T23:59:59.999Z,2024-11-08T19:49:00.000Z,2024-11-08T03:05:00.000Z,2781,75902.83257,77252.74766,75648.7412,76545.47664,55176858003,1.51426E+12,2024-11-08T23:59:59.999Z
2024-11-07T00:00:00.000Z,2024-11-07T23:59:59.999Z,2024-11-07T20:23:00.000Z,2024-11-07T06:15:00.000Z,2781,75637.08497,76943.11802,74480.41931,75904.85846,63467654989,1.5013E+12,2024-11-07T23:59:59.999Z
2024-11-06T00:00:00.000Z,2024-11-06T23:59:59.999Z,2024-11-06T20:58:00.000Z,2024-11-06T00:04:00.000Z,2781,69358.50199,76460.15337,69322.0319,75639.07795,1.18593E+11,1.496E+12,2024-11-06T23:59:59.999Z
2024-11-05T00:00:00.000Z,2024-11-05T23:59:59.999Z,2024-11-05T16:36:00.000Z,2024-11-05T01:36:00.000Z,2781,67811.17433,70522.78682,67458.86968,69359.56617,46046889204,1.37179E+12,2024-11-05T23:59:59.999Z
2024-11-04T00:00:00.000Z,2024-11-04T23:59:59.999Z,2024-11-04T03:02:00.000Z,2024-11-04T21:55:00.000Z,2781,68742.13467,69433.17642,66803.65,67811.50914,41184819348,1.34116E+12,2024-11-04T23:59:59.999Z
2024-11-03T00:00:00.000Z,2024-11-03T23:59:59.999Z,2024-11-03T00:03:00.000Z,2024-11-03T15:40:00.000Z,2781,69296.38206,69361.658,67482.52544,68741.11549,34868307655,1.35954E+12,2024-11-03T23:59:59.999Z
2024-11-02T00:00:00.000Z,2024-11-02T23:59:59.999Z,2024-11-02T02:30:00.000Z,2024-11-02T14:53:00.000Z,2781,69486.0239,69867.35185,69033.72226,69289.27667,18184612091,1.37047E+12,2024-11-02T23:59:59.999Z
2024-11-01T00:00:00.000Z,2024-11-01T23:59:59.999Z,2024-11-01T14:31:00.000Z,2024-11-01T02:12:00.000Z,2781,70216.89697,71559.01657,68779.70034,69482.46985,49989795365,1.37419E+12,2024-11-01T23:59:59.999Z
2024-10-31T00:00:00.000Z,2024-10-31T23:59:59.999Z,2024-10-31T10:55:00.000Z,2024-10-31T20:57:00.000Z,2781,72335.04408,72662.3098,69590.50287,70215.18563,40627912076,1.38861E+12,2024-10-31T23:59:59.999Z
2024-10-30T00:00:00.000Z,2024-10-30T23:59:59.999Z,2024-10-30T21:05:00.000Z,2024-10-30T13:46:00.000Z,2781,72715.36649,72905.29852,71411.73503,72339.54218,40646637831,1.43046E+12,2024-10-30T23:59:59.999Z
2024-10-29T00:00:00.000Z,2024-10-29T23:59:59.999Z,2024-10-29T19:12:00.000Z,2024-10-29T00:11:00.000Z,2781,69910.04537,73577.20966,69729.91783,72720.49357,58541874402,1.43794E+12,2024-10-29T23:59:59.999Z
2024-10-28T00:00:00.000Z,2024-10-28T23:59:59.999Z,2024-10-28T22:10:00.000Z,2024-10-28T05:34:00.000Z,2781,67922.67427,70212.26904,67535.13101,69907.75467,38799856657,1.38236E+12,2024-10-28T23:59:59.999Z
2024-10-27T00:00:00.000Z,2024-10-27T23:59:59.999Z,2024-10-27T22:30:00.000Z,2024-10-27T01:25:00.000Z,2781,67023.47942,68221.31474,66847.2231,67929.2988,16721307878,1.34323E+12,2024-10-27T23:59:59.999Z
2024-10-26T00:00:00.000Z,2024-10-26T23:59:59.999Z,2024-10-26T20:31:00.000Z,2024-10-26T02:13:00.000Z,2781,66628.737,67317.91816,66360.5955,67014.69773,19588098156,1.32529E+12,2024-10-26T23:59:59.999Z
2024-10-25T00:00:00.000Z,2024-10-25T23:59:59.999Z,2024-10-25T14:32:00.000Z,2024-10-25T23:25:00.000Z,2781,68165.29737,68722.15949,65521.79345,66642.41073,41469984306,1.31739E+12,2024-10-25T23:59:59.999Z
2024-10-24T00:00:00.000Z,2024-10-24T23:59:59.999Z,2024-10-24T21:24:00.000Z,2024-10-24T00:24:00.000Z,2781,66653.70416,68798.96199,66454.09956,68161.05334,31414428647,1.3478E+12,2024-10-24T23:59:59.999Z
2024-10-23T00:00:00.000Z,2024-10-23T23:59:59.999Z,2024-10-23T00:01:00.000Z,2024-10-23T18:21:00.000Z,2781,67362.37442,67402.74462,65188.03529,66432.19825,32263980353,1.3135E+12,2024-10-23T23:59:59.999Z
2024-10-22T00:00:00.000Z,2024-10-22T23:59:59.999Z,2024-10-22T22:57:00.000Z,2024-10-22T00:34:00.000Z,2781,67360.70273,67801.577,66581.36798,67361.40266,31808472566,1.33184E+12,2024-10-22T23:59:59.999Z
2024-10-21T00:00:00.000Z,2024-10-21T23:59:59.999Z,2024-10-21T00:32:00.000Z,2024-10-21T15:13:00.000Z,2781,69002.00015,69462.73678,66829.85347,67367.85256,37498611780,1.3318E+12,2024-10-21T23:59:59.999Z
2024-10-20T00:00:00.000Z,2024-10-20T23:59:59.999Z,2024-10-20T22:53:00.000Z,2024-10-20T03:09:00.000Z,2781,68364.17846,69359.00706,68105.72051,69001.70662,18975847518,1.36421E+12,2024-10-20T23:59:59.999Z
2024-10-19T00:00:00.000Z,2024-10-19T23:59:59.999Z,2024-10-19T03:18:00.000Z,2024-10-19T17:03:00.000Z,2781,68418.97666,68668.00581,68024.63823,68362.73311,14443497908,1.35154E+12,2024-10-19T23:59:59.999Z
2024-10-18T00:00:00.000Z,2024-10-18T23:59:59.999Z,2024-10-18T18:47:00.000Z,2024-10-18T00:57:00.000Z,2781,67419.10873,68969.74692,67177.8182,68418.78905,36857165014,1.35261E+12,2024-10-18T23:59:59.999Z
2024-10-17T00:00:00.000Z,2024-10-17T23:59:59.999Z,2024-10-17T00:38:00.000Z,2024-10-17T13:37:00.000Z,2781,67617.07957,67912.20764,66647.39121,67399.83349,32790898511,1.33282E+12,2024-10-17T23:59:59.999Z
2024-10-16T00:00:00.000Z,2024-10-16T23:59:59.999Z,2024-10-16T11:48:00.000Z,2024-10-16T01:12:00.000Z,2781,67042.46182,68375.29295,66758.72551,67612.72078,38195189534,1.3367E+12,2024-10-16T23:59:59.999Z
2024-10-15T00:00:00.000Z,2024-10-15T23:59:59.999Z,2024-10-15T14:02:00.000Z,2024-10-15T15:09:00.000Z,2781,66050.36873,67881.67959,64809.19695,67041.10717,48863870879,1.32531E+12,2024-10-15T23:59:59.999Z
2024-10-14T00:00:00.000Z,2024-10-14T23:59:59.999Z,2024-10-14T23:01:00.000Z,2024-10-14T00:53:00.000Z,2781,62848.39949,66482.49439,62442.154,66046.12807,43706958056,1.30566E+12,2024-10-14T23:59:59.999Z
2024-10-13T00:00:00.000Z,2024-10-13T23:59:59.999Z,2024-10-13T00:33:00.000Z,2024-10-13T15:31:00.000Z,2781,63192.94358,63272.65296,62035.63669,62851.37492,18177529690,1.24234E+12,2024-10-13T23:59:59.999Z
2024-10-12T00:00:00.000Z,2024-10-12T23:59:59.999Z,2024-10-12T15:15:00.000Z,2024-10-12T00:00:00.000Z,2781,62444.61741,63448.78324,62443.27135,63193.02307,16744110886,1.24912E+12,2024-10-12T23:59:59.999Z
2024-10-11T00:00:00.000Z,2024-10-11T23:59:59.999Z,2024-10-11T19:13:00.000Z,2024-10-11T01:37:00.000Z,2781,60275.46083,63400.86988,60046.12583,62445.08861,30327141594,1.2343E+12,2024-10-11T23:59:59.999Z
2024-10-10T00:00:00.000Z,2024-10-10T23:59:59.999Z,2024-10-10T12:03:00.000Z,2024-10-10T18:27:00.000Z,2781,60581.92969,61236.72317,58895.20781,60274.49806,30452813570,1.1914E+12,2024-10-10T23:59:59.999Z
2024-10-09T00:00:00.000Z,2024-10-09T23:59:59.999Z,2024-10-09T05:58:00.000Z,2024-10-09T20:56:00.000Z,2781,62131.7261,62508.83574,60314.61439,60582.10097,27670982363,1.19743E+12,2024-10-09T23:59:59.999Z
2024-10-08T00:00:00.000Z,2024-10-08T23:59:59.999Z,2024-10-08T14:03:00.000Z,2024-10-08T19:16:00.000Z,2781,62221.64515,63174.3062,61843.56366,62131.96785,28134475157,1.22804E+12,2024-10-08T23:59:59.999Z
2024-10-07T00:00:00.000Z,2024-10-07T23:59:59.999Z,2024-10-07T14:25:00.000Z,2024-10-07T23:01:00.000Z,2781,62819.10933,64443.70641,62152.55171,62236.65937,34253562610,1.22978E+12,2024-10-07T23:59:59.999Z
2024-10-06T00:00:00.000Z,2024-10-06T23:59:59.999Z,2024-10-06T19:31:00.000Z,2024-10-06T04:43:00.000Z,2781,62084.9865,62959.56854,61833.15004,62818.95448,14776233667,1.24156E+12,2024-10-06T23:59:59.999Z
2024-10-05T00:00:00.000Z,2024-10-05T23:59:59.999Z,2024-10-05T13:13:00.000Z,2024-10-05T03:04:00.000Z,2781,62067.6105,62371.02368,61689.58116,62089.94846,13305410749,1.22702E+12,2024-10-05T23:59:59.999Z
2024-10-04T00:00:00.000Z,2024-10-04T23:59:59.999Z,2024-10-04T20:56:00.000Z,2024-10-04T00:55:00.000Z,2781,60754.62513,62465.99076,60459.93982,62067.47745,29585472513,1.22665E+12,2024-10-04T23:59:59.999Z
2024-10-03T00:00:00.000Z,2024-10-03T23:59:59.999Z,2024-10-03T04:01:00.000Z,2024-10-03T13:19:00.000Z,2781,60632.48624,61469.03715,59878.80343,60759.40133,36106447279,1.20067E+12,2024-10-03T23:59:59.999Z
2024-10-02T00:00:00.000Z,2024-10-02T23:59:59.999Z,2024-10-02T16:08:00.000Z,2024-10-02T19:47:00.000Z,2781,60836.32463,62357.68673,59996.94734,60632.78627,40762722398,1.19822E+12,2024-10-02T23:59:59.999Z
2024-10-01T00:00:00.000Z,2024-10-01T23:59:59.999Z,2024-10-01T07:40:00.000Z,2024-10-01T20:42:00.000Z,2781,63335.60358,64110.982,60189.2787,60837.0097,50220923500,1.20222E+12,2024-10-01T23:59:59.999Z
2024-09-30T00:00:00.000Z,2024-09-30T23:59:59.999Z,2024-09-30T00:00:00.000Z,2024-09-30T23:44:00.000Z,2781,65634.66013,65635.05288,62873.61587,63329.49813,37112957475,1.25146E+12,2024-09-30T23:59:59.999Z
2024-09-29T00:00:00.000Z,2024-09-29T23:59:59.999Z,2024-09-29T20:06:00.000Z,2024-09-29T08:26:00.000Z,2781,65888.89527,66069.34581,65450.01437,65635.30815,14788214575,1.29698E+12,2024-09-29T23:59:59.999Z
2024-09-28T00:00:00.000Z,2024-09-28T23:59:59.999Z,2024-09-28T03:08:00.000Z,2024-09-28T13:16:00.000Z,2781,65792.18195,66255.53187,65458.0345,65887.64878,15243637984,1.30198E+12,2024-09-28T23:59:59.999Z
2024-09-27T00:00:00.000Z,2024-09-27T23:59:59.999Z,2024-09-27T14:39:00.000Z,2024-09-27T03:07:00.000Z,2781,65180.66514,66480.69471,64852.99109,65790.66165,32058813449,1.30004E+12,2024-09-27T23:59:59.999Z
2024-09-26T00:00:00.000Z,2024-09-26T23:59:59.999Z,2024-09-26T17:08:00.000Z,2024-09-26T01:39:00.000Z,2781,63138.54848,65790.79545,62669.26845,65181.0207,36873129847,1.28793E+12,2024-09-26T23:59:59.999Z
2024-09-25T00:00:00.000Z,2024-09-25T23:59:59.999Z,2024-09-25T01:41:00.000Z,2024-09-25T23:44:00.000Z,2781,64302.59122,64804.50314,62945.37655,63143.14597,25078377700,1.24755E+12,2024-09-25T23:59:59.999Z
2024-09-24T00:00:00.000Z,2024-09-24T23:59:59.999Z,2024-09-24T22:58:00.000Z,2024-09-24T02:15:00.000Z,2781,63326.84125,64695.21547,62737.4179,64301.96727,29938335243,1.27052E+12,2024-09-24T23:59:59.999Z
2024-09-23T00:00:00.000Z,2024-09-23T23:59:59.999Z,2024-09-23T03:28:00.000Z,2024-09-23T00:17:00.000Z,2781,63643.10208,64733.55767,62628.07866,63329.80239,31400285425,1.25121E+12,2024-09-23T23:59:59.999Z
2024-09-22T00:00:00.000Z,2024-09-22T23:59:59.999Z,2024-09-22T22:59:00.000Z,2024-09-22T22:06:00.000Z,2781,63396.80355,63993.4231,62440.72627,63648.70989,20183348802,1.25743E+12,2024-09-22T23:59:59.999Z
2024-09-21T00:00:00.000Z,2024-09-21T23:59:59.999Z,2024-09-21T23:51:00.000Z,2024-09-21T05:08:00.000Z,2781,63184.34127,63543.36012,62783.10538,63394.83874,14408616220,1.25254E+12,2024-09-21T23:59:59.999Z
2024-09-20T00:00:00.000Z,2024-09-20T23:59:59.999Z,2024-09-20T04:10:00.000Z,2024-09-20T18:12:00.000Z,2781,62941.4276,64119.53036,62364.60653,63192.97508,35177164222,1.24832E+12,2024-09-20T23:59:59.999Z
2024-09-19T00:00:00.000Z,2024-09-19T23:59:59.999Z,2024-09-19T17:47:00.000Z,2024-09-19T01:36:00.000Z,2781,61651.15534,63872.44072,61609.86702,62940.45677,42710252573,1.24349E+12,2024-09-19T23:59:59.999Z
2024-09-18T00:00:00.000Z,2024-09-18T23:59:59.999Z,2024-09-18T23:58:00.000Z,2024-09-18T16:06:00.000Z,2781,60309.00188,61664.06733,59218.25244,61649.67873,40990702891,1.21798E+12,2024-09-18T23:59:59.999Z
2024-09-17T00:00:00.000Z,2024-09-17T23:59:59.999Z,2024-09-17T15:22:00.000Z,2024-09-17T01:01:00.000Z,2781,58192.50934,61316.09138,57628.07177,60308.53759,38075570118,1.19143E+12,2024-09-17T23:59:59.999Z
2024-09-16T00:00:00.000Z,2024-09-16T23:59:59.999Z,2024-09-16T00:05:00.000Z,2024-09-16T17:13:00.000Z,2781,59185.22686,59205.51036,57501.33917,58192.50687,32032822113,1.1496E+12,2024-09-16T23:59:59.999Z
2024-09-15T00:00:00.000Z,2024-09-15T23:59:59.999Z,2024-09-15T15:46:00.000Z,2024-09-15T23:12:00.000Z,2781,60000.72832,60381.91667,58696.30942,59182.83533,18120960867,1.16918E+12,2024-09-15T23:59:59.999Z
2024-09-14T00:00:00.000Z,2024-09-14T23:59:59.999Z,2024-09-14T00:19:00.000Z,2024-09-14T18:10:00.000Z,2781,60569.11623,60656.72113,59517.88193,60005.11916,16428405496,1.18527E+12,2024-09-14T23:59:59.999Z
2024-09-13T00:00:00.000Z,2024-09-13T23:59:59.999Z,2024-09-13T22:59:00.000Z,2024-09-13T12:25:00.000Z,2781,58130.32248,60648.02427,57650.11167,60571.29916,32490528356,1.19647E+12,2024-09-13T23:59:59.999Z
2024-09-12T00:00:00.000Z,2024-09-12T23:59:59.999Z,2024-09-12T14:35:00.000Z,2024-09-12T00:00:00.000Z,2781,57343.17259,58534.35838,57330.10075,58127.01084,33835707949,1.14827E+12,2024-09-12T23:59:59.999Z
2024-09-11T00:00:00.000Z,2024-09-11T23:59:59.999Z,2024-09-11T18:27:00.000Z,2024-09-11T14:48:00.000Z,2781,57650.28907,57991.32051,55567.34129,57343.17054,37049062672,1.13269E+12,2024-09-11T23:59:59.999Z
2024-09-10T00:00:00.000Z,2024-09-10T23:59:59.999Z,2024-09-10T19:58:00.000Z,2024-09-10T04:38:00.000Z,2781,57020.09841,58029.97744,56419.41285,57648.71241,28857630507,1.13874E+12,2024-09-10T23:59:59.999Z
2024-09-09T00:00:00.000Z,2024-09-09T23:59:59.999Z,2024-09-09T21:16:00.000Z,2024-09-09T05:55:00.000Z,2781,54851.88735,58041.12486,54598.43373,57019.53476,34618096173,1.12627E+12,2024-09-09T23:59:59.999Z
2024-09-08T00:00:00.000Z,2024-09-08T23:59:59.999Z,2024-09-08T22:29:00.000Z,2024-09-08T16:03:00.000Z,2781,54147.93257,55300.85969,53653.75922,54841.56635,18268287531,1.08342E+12,2024-09-08T23:59:59.999Z
2024-09-07T00:00:00.000Z,2024-09-07T23:59:59.999Z,2024-09-07T16:09:00.000Z,2024-09-07T01:54:00.000Z,2781,53949.08715,54838.14567,53740.06854,54139.68945,19061486526,1.06948E+12,2024-09-07T23:59:59.999Z
2024-09-06T00:00:00.000Z,2024-09-06T23:59:59.999Z,2024-09-06T13:24:00.000Z,2024-09-06T21:01:00.000Z,2781,56160.18946,56976.10891,52598.69966,53948.75224,49361693566,1.06553E+12,2024-09-06T23:59:59.999Z
2024-09-05T00:00:00.000Z,2024-09-05T23:59:59.999Z,2024-09-05T00:30:00.000Z,2024-09-05T21:36:00.000Z,2781,57971.70332,58300.58102,55712.45409,56160.48726,31030280656,1.10917E+12,2024-09-05T23:59:59.999Z
2024-09-04T00:00:00.000Z,2024-09-04T23:59:59.999Z,2024-09-04T16:39:00.000Z,2024-09-04T01:06:00.000Z,2781,57430.34857,58511.56932,55673.16283,57971.54082,35627680312,1.14492E+12,2024-09-04T23:59:59.999Z
2024-09-03T00:00:00.000Z,2024-09-03T23:59:59.999Z,2024-09-03T02:16:00.000Z,2024-09-03T23:59:00.000Z,2781,59106.19129,59815.05695,57425.16731,57431.02299,26666961053,1.1342E+12,2024-09-03T23:59:59.999Z
2024-09-02T00:00:00.000Z,2024-09-02T23:59:59.999Z,2024-09-02T23:02:00.000Z,2024-09-02T00:53:00.000Z,2781,57326.96729,59403.06979,57136.02642,59112.47951,27036454524,1.16727E+12,2024-09-02T23:59:59.999Z
2024-09-01T00:00:00.000Z,2024-09-01T23:59:59.999Z,2024-09-01T00:17:00.000Z,2024-09-01T23:19:00.000Z,2781,58969.79945,59062.07081,57217.82386,57325.48769,24592449997,1.13211E+12,2024-09-01T23:59:59.999Z
2024-08-31T00:00:00.000Z,2024-08-31T23:59:59.999Z,2024-08-31T00:34:00.000Z,2024-08-31T17:52:00.000Z,2781,59117.47951,59432.59195,58768.78396,58969.89837,12403470760,1.16452E+12,2024-08-31T23:59:59.999Z
2024-08-30T00:00:00.000Z,2024-08-30T23:59:59.999Z,2024-08-30T12:31:00.000Z,2024-08-30T16:28:00.000Z,2781,59388.60188,59896.88756,57768.53006,59119.47478,32292756405,1.16745E+12,2024-08-30T23:59:59.999Z
2024-08-29T00:00:00.000Z,2024-08-29T23:59:59.999Z,2024-08-29T15:35:00.000Z,2024-08-29T22:10:00.000Z,2781,59027.46834,61184.08062,58786.22699,59388.18085,32224990582,1.17274E+12,2024-08-29T23:59:59.999Z
2024-08-28T00:00:00.000Z,2024-08-28T23:59:59.999Z,2024-08-28T10:00:00.000Z,2024-08-28T16:24:00.000Z,2781,59507.92464,60236.44801,57890.67691,59027.62659,40289564698,1.16558E+12,2024-08-28T23:59:59.999Z
2024-08-27T00:00:00.000Z,2024-08-27T23:59:59.999Z,2024-08-27T05:52:00.000Z,2024-08-27T22:16:00.000Z,2781,62879.7084,63207.59759,58116.75133,59504.13268,39103882198,1.17504E+12,2024-08-27T23:59:59.999Z
2024-08-26T00:00:00.000Z,2024-08-26T23:59:59.999Z,2024-08-26T00:08:00.000Z,2024-08-26T23:56:00.000Z,2781,64342.22544,64489.70638,62849.55982,62880.65865,27682040631,1.24159E+12,2024-08-26T23:59:59.999Z
2024-08-25T00:00:00.000Z,2024-08-25T23:59:59.999Z,2024-08-25T23:29:00.000Z,2024-08-25T10:10:00.000Z,2781,64176.36707,64996.4201,63833.5189,64333.54418,18827683555,1.27027E+12,2024-08-25T23:59:59.999Z
2024-08-24T00:00:00.000Z,2024-08-24T23:59:59.999Z,2024-08-24T09:01:00.000Z,2024-08-24T22:00:00.000Z,2781,64103.86959,64513.7905,63619.91721,64178.99065,21430585163,1.26714E+12,2024-08-24T23:59:59.999Z
2024-08-23T00:00:00.000Z,2024-08-23T23:59:59.999Z,2024-08-23T22:35:00.000Z,2024-08-23T00:02:00.000Z,2781,60380.95286,64947.06176,60372.04996,64094.35721,42530509233,1.26568E+12,2024-08-23T23:59:59.999Z
2024-08-22T00:00:00.000Z,2024-08-22T23:59:59.999Z,2024-08-22T12:04:00.000Z,2024-08-22T02:53:00.000Z,2781,61168.31576,61408.10757,59815.25498,60381.91246,27625734377,1.19214E+12,2024-08-22T23:59:59.999Z
2024-08-21T00:00:00.000Z,2024-08-21T23:59:59.999Z,2024-08-21T20:06:00.000Z,2024-08-21T01:23:00.000Z,2781,59014.98763,61834.35078,58823.44361,61175.19201,32731154072,1.20765E+12,2024-08-21T23:59:59.999Z
2024-08-20T00:00:00.000Z,2024-08-20T23:59:59.999Z,2024-08-20T05:25:00.000Z,2024-08-20T16:11:00.000Z,2781,59493.45197,61396.3281,58610.88337,59012.79115,31613400008,1.16512E+12,2024-08-20T23:59:59.999Z
2024-08-19T00:00:00.000Z,2024-08-19T23:59:59.999Z,2024-08-19T23:55:00.000Z,2024-08-19T10:06:00.000Z,2781,58480.71273,59612.66125,57864.70951,59493.45248,25911207712,1.17454E+12,2024-08-19T23:59:59.999Z
2024-08-18T00:00:00.000Z,2024-08-18T23:59:59.999Z,2024-08-18T12:47:00.000Z,2024-08-18T23:56:00.000Z,2781,59468.13149,60262.717,58445.40172,58483.96498,17740625837,1.15452E+12,2024-08-18T23:59:59.999Z
2024-08-17T00:00:00.000Z,2024-08-17T23:59:59.999Z,2024-08-17T16:53:00.000Z,2024-08-17T00:20:00.000Z,2781,58893.53084,59694.66893,58814.83133,59478.97105,13589684021,1.17398E+12,2024-08-17T23:59:59.999Z
